ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h,hERG_IC50,hERG_h
19.06,4.76,144900000,7.432,NA,NA,1730000,1.346,165.1,0.7968,13.32,0.932,6.603,1.156
9881000,2.652,40.97,5.704,NA,NA,156.5,7.003,486.6,0.7608,23.84,0.6725,6.224,1.146
204800,8.175,2127000,4.684,NA,NA,1.047e+09,1.407,96.08,0.9647,18.5,0.7014,6.333,0.9636
23220,0.6829,33.43,7.355,NA,NA,106.5,4.144,252800,1.672,15.91,0.8979,6.795,1.056
4387000,2.365,455100,5.296,NA,NA,2510000,3.676,181500000,7.031,47.76,0.4966,6.068,1.028
5674000,3.43,149500000,0.3552,NA,NA,540700000,2.483,1385,7.413,20.54,0.7118,5.409,1.187
364600000,8.898,25130000,0.304,NA,NA,151800,1.72,137.8,5.405,35.66,0.5346,6.34,1.154
28770000,6.953,319000,2.878,NA,NA,99.85,1.294,3.031e+09,6.351,13.78,0.9481,6.049,1.17
300.3,8.386,498000,0.5401,NA,NA,285.1,1.039,3444,6.967,18.28,0.7892,6.056,1.136
652.9,1.435,8690000,9.444,NA,NA,101.8,1.255,23930000,2.702,14.02,0.9437,6.378,0.9393
1064000,8.524,244800,7.406,NA,NA,1020,0.7332,273800000,6.424,18.06,0.7711,6.745,0.9964
1623000,8.507,204700000,5.401,NA,NA,1013,0.7501,440800000,9.73,28.35,0.6304,5.627,1.021
45640000,6.805,4.454e+09,3.015,NA,NA,3380,0.6423,618700000,7.995,22.77,0.7465,6.914,0.9982
9.986,8.273,1.109e+09,3.974,NA,NA,54.75,1.548,5.4e+09,1.442,12.78,0.8995,6.33,1.086
21.56,3.371,200.2,0.798,NA,NA,53.2,1.599,1712,7.318,20.23,0.7593,5.875,1.175
641.2,1.056,72.4,1.067,NA,NA,115.6,1.258,3765,2.937,22.79,0.689,5.735,1.083
17.29,4.182,164.9,1.132,NA,NA,1019000,0.3334,30020,0.3862,19.64,0.7843,6.918,0.9609
17.29,4.182,13930000,8.258,NA,NA,1532000,0.3191,247100,0.2833,25.23,0.6399,6.148,0.9495
581.9,1.677,155.1,2.618,NA,NA,1532000,0.3191,247100,0.2833,27.09,0.6279,6.677,1.013
52.14,4.862,33.53,1.601,NA,NA,2802000,0.2912,247100,0.2833,25.75,0.6623,5.465,1.135
71.32,1.453,34.59,2.371,NA,NA,2802000,0.2912,247100,0.2833,10.76,1.209,6.066,1.209
1.78e+09,3.007,759,1.254,NA,NA,46220,0.4295,12470000,0.1979,12.58,1.111,5.701,1.259
1434000,0.8661,45800000,8.278,NA,NA,122.4,1.461,12470000,0.1979,9.644,1.244,5.641,1.191
7760,2.324,101.6,1.16,NA,NA,85.39,1.254,4503000,0.2098,11.27,1.296,6.406,1.064
714.6,6.244,39.97,1.696,NA,NA,235.3,1.155,42.4,1.632,9.528,1.553,5.866,1.156
54.05,7.563,30.48,7.36,NA,NA,25.61,2.413,474.9,0.6842,9.99,1.362,6.416,1.082
36.82,4.52,210500000,9.233,NA,NA,45610,0.4922,380.9,0.5577,22.11,0.7768,5.888,1.163
8513,8.747,149600,0.3359,NA,NA,34970,0.5192,46.79,1.105,18,0.8995,5.696,1.151
9.611e+09,8.778,12980,0.3857,NA,NA,64230,0.4548,45820,1.625,23.12,0.672,7.146,1.026
1810,4.02,325400,0.744,NA,NA,603,0.854,712.8,0.7044,22.59,0.8286,6.806,0.8706
9347000,8.846,2.65e+08,3.655,NA,NA,312.8,0.9987,20340,4.043,24.29,0.7201,6.089,1.008
230800,4.311,5559,0.8387,NA,NA,2686,0.6389,31.89,4.077,29.34,0.7129,6.268,1.1
505000,7.812,1549000,3.547,NA,NA,256.1,0.94,76640,1.844,12.89,1.019,6.647,1.015
15990000,9.698,47200000,1.941,NA,NA,182.5,1.051,207100,0.3144,23.29,0.6847,6.018,1.005
4.15e+09,7.052,3.027e+09,9.971,NA,NA,100.7,1.335,207100,0.3144,49.53,0.5024,6.208,1.086
39650,2.205,279000,7.31,NA,NA,85.88,1.385,207100,0.3144,13.87,0.8633,5.983,1.052
2893000,3.475,52.83,4.891,NA,NA,143.2,1.105,207100,0.3144,14.33,0.9213,6.214,1.122
10190,9.491,37.21,9.961,NA,NA,143.2,1.105,207100,0.3144,13.81,0.8887,5.894,1.137
597.4,4.127,65230,1.895,NA,NA,143.2,1.105,16.3,7.825,15.91,0.872,6.256,1.005
2578,1.823,10.18,8.324,NA,NA,143.2,1.105,90310000,8.192,18.5,0.8214,5.677,1.141
34.61,2.21,9.008,9.562,NA,NA,117.4,1.153,28.81,5.288,19.62,0.7248,6.035,1.157
8073,1.647,3507,3.697,NA,NA,193.8,1.154,3646,2.204,34.02,0.5855,6.817,1.206
908.7,8.932,176.2,1.761,NA,NA,39.78,1.852,26010000,6.845,67.21,0.4402,6.548,1.046
1.211e+09,0.6824,38650000,3.934,NA,NA,40.21,1.754,609400000,4.616,14.26,0.8223,5.747,1.094
6.567e+09,4.535,66570,4.078,NA,NA,40.41,1.867,22910,8.271,49.85,0.5216,6.384,1.043
786900,0.4375,155,5.265,NA,NA,40.41,1.867,36900,3.411,21.87,0.6564,5.916,0.9269
786900,0.4375,309.1,7.889,NA,NA,38.64,1.769,35360,7.708,58.4,0.5074,6.401,1.254
331600,0.4026,13380000,0.2554,NA,NA,100.8,1.404,17.46,2.178,148.5,0.3395,5.923,1.068
331600,0.4026,73.71,4.839,NA,NA,556500,0.4958,28.34,6.581,247.9,0.3644,7.252,1
66040,0.5718,543100,3.905,NA,NA,246.4,0.9704,530.4,2.434,661.5,0.2664,5.913,1.099
12830,8.509,267.8,0.6871,NA,NA,181.5,1.154,437.1,7.332,921.8,0.2558,6.251,1.039
759,4.597,2133,0.5193,NA,NA,181.5,1.154,201700,3.289,1090,0.266,5.764,1.105
747.7,9.313,908.9,8.751,NA,NA,65.42,1.565,90610000,0.6776,473.6,0.3298,6.327,1.138
2.308e+09,6.335,15.84,4.976,NA,NA,622.2,0.7971,1485,3.114,429.9,0.3427,5.99,0.9694
85.26,5.912,3182,8.109,NA,NA,376,0.9034,810600,2.297,207.5,0.3264,6.625,1.061
122900,3.465,115600000,9.088,NA,NA,373.1,1.005,5539000,5.667,91.46,0.387,6.487,1.005
11.77,7.306,172.1,9.78,NA,NA,37.67,1.896,5481000,8.443,16.72,0.7471,6.114,1.027
463.3,1.687,377400,8.057,NA,NA,41.44,1.921,8341000,6.186,17.57,0.7694,5.51,1.067
125100000,2.897,133000,2.493,NA,NA,24.76,2.357,765100,2.731,21.85,0.7307,5.438,1.048
477600,0.4913,48430,8.934,NA,NA,186.4,1.871,1.186e+09,8.668,38.81,0.5137,6.726,1.049
42.26,7.897,111400,1.587,NA,NA,25670,1.748,940200,9.522,21.73,0.657,5.814,1.173
1168,6.97,35810,1.495,NA,NA,3741000,6.914,2789000,9.779,13.12,1.012,5.964,0.9973
277.8,1.283,483500,0.4384,NA,NA,114.8,8.167,41450000,4.913,12.1,1.06,6.77,0.9633
277.8,1.283,3.93e+08,2.976,NA,NA,3349000,9.255,416.4,9.328,20.3,0.7512,6.518,0.8716
277.8,1.283,12460000,0.3243,NA,NA,2368000,8.797,4747000,1.447,19.81,0.6999,5.775,1.294
54.36,1.843,339000,7.583,NA,NA,767.1,9.744,29.18,1.698,40.49,0.5544,5.242,1.129
286.4,1.194,24820,5.343,NA,NA,34790,7.708,45.69,1.334,22.1,0.6424,6.262,1.083
136.5,1.454,1.07e+08,0.3354,NA,NA,13.52,7.273,31.79,2.425,23.54,0.6477,6.376,1.219
136.5,1.454,59920000,0.2031,NA,NA,909400000,7.167,138.1,0.7949,32.6,0.5755,5.445,1.123
370.9,1.23,19.42,2.425,NA,NA,2227,8.052,33.12,2.331,11.53,0.9694,6.738,0.9571
471.7,1.179,13750000,1.802,NA,NA,114.5,9.433,754600,9.447,16.54,0.8217,6.299,1.103
103.8,1.706,12050000,8.39,NA,NA,22330000,7.59,42270,6.784,21.44,0.7689,7.244,1.074
203200000,7.592,969.1,2.573,NA,NA,931.3,9.927,141.9,8.996,22.17,0.7844,5.85,1.236
40100000,6.485,208900,3.314,NA,NA,2706000,7.041,82360,1.997,15.94,0.8974,5.729,1.09
590.2,0.9849,178700,4.026,NA,NA,1.101e+09,6.081,1642,2.504,12.3,0.9914,6.127,1.135
9.935,8.151,767.2,5.511,NA,NA,774600000,3.648,2.195e+09,1.784,13.06,0.9766,6.13,1.111
9.935,8.151,14640,6.822,NA,NA,358500,5.286,1579000,0.2277,10.5,1.111,5.433,1.017
9.935,8.151,14060,1.065,NA,NA,16680000,4.968,1579000,0.2277,20.86,0.825,5.948,1.052
13350000,5.054,522.2,0.7531,NA,NA,1370,6.848,1579000,0.2277,17.63,0.8998,6.161,1.171
18.81,5.391,1.102e+09,3.533,NA,NA,23.47,5.497,353500,5.962,23.46,0.7207,6.629,1.103
2360,2.393,1788000,8.177,NA,NA,602.7,7.789,224100,5.815,18.3,0.825,5.776,1.026
142100000,6.054,755.3,1.049,NA,NA,836500,4.761,8.145,8.658,16.08,0.722,5.947,0.9399
500400,7.684,931700,2.888,NA,NA,40940,0.9949,14.23,5.643,24.59,0.675,5.442,1.175
43.22,2.244,1395000,0.8299,NA,NA,587.4,2.062,86.75,5.61,13.3,1.001,6.002,1.155
27510000,2.877,166.7,2.887,NA,NA,8.219e+09,6.96,14370,2.906,18.04,0.8345,6.496,1.27
8637,5.369,2611,9.858,NA,NA,6289000,9.469,12570000,4.044,11.69,0.9652,6.412,1.287
20750000,8.106,146000,0.336,NA,NA,10.93,6.877,547.5,9.402,16.92,0.939,6.986,1.199
4601000,9.055,217.8,5.633,NA,NA,12.4,6.507,533200000,2.227,16.52,0.8943,6.849,1.065
95700000,2.124,2.63e+08,0.9066,NA,NA,1128,8.11,28.56,9.282,25.67,0.6916,6.685,0.9342
120100,0.8083,4.442e+09,5.12,NA,NA,1908,3.699,324400,7.311,75.21,0.4451,5.782,1.117
6697,4.439,8670,6.287,NA,NA,24.35,2.18,38.1,1.414,26.11,0.7411,6.05,0.9291
152600,2.113,1609,7.497,NA,NA,26.2,2.834,88.14,1.154,28.9,0.5501,6.678,1.079
1839,3.024,76.46,1.764,NA,NA,26940,0.435,2570,0.4563,31.59,0.644,5.806,1.003
52150000,2.327,49.24,1.554,NA,NA,1940,0.9478,2570,0.4563,60.14,0.4825,6.714,1.057
58.84,2.746,49.24,1.554,NA,NA,44.07,1.793,512.8,0.5299,33.98,0.5751,5.945,0.9416
1787,3.423,28.52,1.89,NA,NA,75310000,0.2548,166.7,1.146,33.01,0.6189,5.969,1.247
3.369e+09,3.275,28.52,1.89,NA,NA,43340000,0.2504,69350,7.3,17,0.7837,6.412,1.076
29640000,6.516,80.6,2.357,NA,NA,130600,0.3626,22100,4.098,18.33,0.8059,6.264,1.04
1446,5.191,243.9,1.679,NA,NA,587.5,1.059,180.1,7.731,14.05,0.9644,7.024,1.111
943.1,5.284,150500,9.887,NA,NA,581.5,0.7637,4621000,2.223,16.79,0.9725,5.51,1.086
2.905e+09,0.6138,10280,3.534,NA,NA,581.5,0.7637,5490,0.4148,26.66,0.7525,6.014,1.012
4490,8.071,16020000,4.879,NA,NA,5845,0.5678,5490,0.4148,20.4,0.7745,6.35,1.022
65460000,7.039,2857000,9.33,NA,NA,5845,0.5678,6743,0.4281,14.69,1.006,6.087,1.078
1.893e+09,0.3345,499000,0.7861,NA,NA,5845,0.5678,6743,0.4281,13.86,0.8896,6.364,1.086
250300000,9.904,50580,4.876,NA,NA,9048,0.5255,6743,0.4281,41.57,0.536,5.703,1.148
373400000,7.236,36.78,2.649,NA,NA,104200,0.4146,57780000,0.2258,40.85,0.5482,5.985,1.064
570100,7.99,263.2,0.8777,NA,NA,27240,0.4625,864,2.552,34.29,0.6333,6.401,1.071
792400,4.48,1210,0.5853,NA,NA,60.03,1.553,34410000,7.661,21.39,0.7424,6.588,1.14
2468000,8.959,18030,0.6996,NA,NA,72.43,1.556,570.4,4.186,16.51,0.7944,5.796,1.142
8.271e+09,0.2305,602.6,4.931,NA,NA,200.7,1.112,2728000,0.1893,17.05,0.8737,7.19,1.198
8.271e+09,0.2305,221.8,2.05,NA,NA,210.1,1.055,7011000,8.268,76.59,0.3647,5.792,1.059
8.271e+09,0.2305,2682,7.637,NA,NA,110.2,1.32,5547000,6.221,130.1,0.4692,6.352,1.039
8.271e+09,0.2305,4.441e+09,8.636,NA,NA,403.5,0.8432,2034,9.468,18.35,0.9093,7.27,1.027
8.271e+09,0.2305,44830000,6.68,NA,NA,757.6,0.8074,133.5,8.405,23.58,0.7239,5.919,1.101
8.271e+09,0.2305,1421000,8.466,NA,NA,757.6,0.8074,274600,1.86,57.49,0.4988,5.914,1.078
8.271e+09,0.2305,338200,9.33,NA,NA,3175,0.7263,5384000,8.042,59.17,0.5265,6.24,1.206
8.271e+09,0.2305,2235000,1.021,NA,NA,140.2,1.126,553500000,8.06,69.17,0.4743,6.877,1.027
501800000,0.3031,2630000,1.01,NA,NA,140.2,1.126,11420,2.902,33.78,0.6131,5.963,1.092
501800000,0.3031,4173000,2.354,NA,NA,288.2,1.015,1064000,8.476,45.85,0.4939,5.794,1.256
501800000,0.3031,44490,7.475,NA,NA,315.9,0.9346,2575,4.972,21.62,0.7066,5.806,1.115
803700000,0.2927,1700000,2.969,NA,NA,252.9,1.121,8.368e+09,0.8684,12.88,0.9082,6.358,1.136
938800000,0.3851,4.183e+09,4.327,NA,NA,88800,0.4224,338.5,7.86,42.56,0.5189,6.006,1.104
923800000,0.3905,1604,8.311,NA,NA,88800,0.4224,1165000,6.125,19.44,0.6966,6.755,1.035
4717000,4.107,18.37,3.091,NA,NA,14870000,0.2839,1094000,6.09,13.06,1.114,6.214,1.161
201.6,8.71,93210000,6.159,NA,NA,14870000,0.2839,5640000,1.163,14.02,0.9686,6.815,1.007
14030,3.13,7454000,8.066,NA,NA,14260000,0.3217,1207000,0.2058,11.88,0.9957,6.417,0.9869
131800,0.508,6336000,1.657,NA,NA,768000,0.3057,1207000,0.2058,12.24,0.9408,5.571,1.001
585100000,6.06,4829,4.984,NA,NA,12520,4.684,2750,2.24,29.21,0.6221,6.663,1.136
40.32,2.284,4431000,8.09,NA,NA,25060,4.037,3.073e+09,0.2913,16.27,0.7752,6.258,1.14
40.32,2.284,1069,5.578,NA,NA,59.82,1.477,2.53e+08,0.2679,21.13,0.6737,6.965,1.166
36510,1.798,3.76e+08,3.237,NA,NA,32.72,2.11,2.53e+08,0.2679,11.14,0.9865,6.552,1.102
1.96e+09,7.786,19400,8.071,NA,NA,32.72,2.11,2.53e+08,0.2679,20.49,0.7048,6.905,0.9835
3109,5.719,11110000,9.452,NA,NA,32.72,2.11,67610000,1.781,29.79,0.6412,6.028,1.062
1068000,4.267,74.65,1.415,NA,NA,37.38,1.943,165400000,3.065,23.39,0.7699,6.244,1.204
370.1,2.494,200500000,3.757,NA,NA,285.3,1.815,4.32e+08,4.233,14.1,0.8727,6.229,1.137
1164000,0.4641,9.267e+09,4.44,NA,NA,8.97e+08,0.2501,1.448e+09,2.192,17.23,0.7548,6.801,1.128
736100000,0.4106,836900000,2.954,NA,NA,515100000,0.2005,1750000,2.573,17.15,0.9255,6.508,1.033
25330000,5.905,9247,1.046,NA,NA,25.09,2.807,23630000,0.5973,15.81,0.9315,6.47,0.9435
4090,6.135,12480,5.739,NA,NA,25.09,2.807,20700000,7.443,18.47,0.8661,6.032,1.343
853600,8.452,8.607e+09,1.581,NA,NA,25.09,2.807,339200000,6.791,40.1,0.5652,6.039,1.145
1.121e+09,8.794,2.612e+09,7.608,NA,NA,111500,2.132,33370000,6.562,17.35,0.7528,5.658,1.193
209800000,7.832,76310000,9.235,NA,NA,61820000,2.662,13550,6.192,22.79,0.6931,6.076,1.066
695.5,3.154,62310,0.3557,NA,NA,17.56,2.83,494600000,7.912,19.64,0.7396,6.622,0.9072
9.475,8.916,13980000,4.255,NA,NA,17.54,3.299,1433,0.8127,14.48,0.8663,6.117,1.078
55.41,4.092,94290,7.415,NA,NA,88.87,1.714,231000,0.2996,28.29,0.6212,6.166,0.9389
144900000,3.485,2021,0.6788,NA,NA,43.61,1.971,231000,0.2996,36,0.5518,6.317,0.9774
90700,7.268,275.1,5.214,NA,NA,45.61,2.312,231000,0.2996,171.1,0.3825,6.243,1.057
19720,2.253,2.811e+09,3.416,NA,NA,42.56,1.92,231000,0.2996,12.78,0.9163,6.586,1.064
6289,0.9298,5.323e+09,7.551,NA,NA,43.28,2.11,2559,0.4416,15.83,0.8371,7.101,1.125
60.05,3.434,11.65,7.181,NA,NA,45240000,0.2845,374.3,0.7181,23.5,0.6946,5.737,1.123
166.3,1.505,12080,5.426,NA,NA,17860,0.4896,58430,0.3825,23.39,0.593,6.454,0.9934
2525,0.7767,38880000,1.466,NA,NA,181.6,1.001,5313000,0.2784,14.83,0.8983,6.383,1.147
69.19,1.781,2121000,7.797,NA,NA,48.59,1.656,6745000,0.2652,30.1,0.6474,6.532,1.062
2479,0.9034,100500,5.845,NA,NA,47.2,1.615,171.8,1.016,22.5,0.6919,6.117,1.116
516.5,2.035,9426000,1.738,NA,NA,89.88,1.436,95.12,2.49,29.83,0.6431,6.953,0.9864
996.1,4.364,1.507e+09,2.541,NA,NA,166.7,1.249,111,0.9064,12.38,1.049,6.993,0.9422
1049,3.868,880400000,8.547,NA,NA,191.9,1.286,111,0.9064,13.41,0.8539,6.347,1.047
12390,0.6766,107500,9.301,NA,NA,185.7,1.009,42.48,1.507,24.08,0.733,6.171,1.09
1.651e+09,1.884,349.5,7.103,NA,NA,92.29,1.37,671.6,0.5838,15.15,0.8128,6.084,1.263
24010000,1.286,29.68,2.831,NA,NA,92.29,1.37,671.6,0.5838,46.65,0.5441,5.507,1.065
227900000,3.124,890400000,5.093,NA,NA,42.36,1.658,671.6,0.5838,20.76,0.7093,6.094,1.017
11160,3.834,5008000,1.238,NA,NA,43.39,1.698,671.6,0.5838,121.5,0.4054,5.445,1.159
4157000,4.537,19900,4.981,NA,NA,84.42,1.472,671.6,0.5838,38.76,0.6242,6.3,1.08
203400000,9.116,90.63,7.403,NA,NA,81.41,1.336,671.6,0.5838,17.24,0.9005,6.821,0.991
15.77,6.589,24.26,1.768,NA,NA,82.73,1.385,15.61,3.41,12.69,1.029,6.339,1.206
773.7,2.984,86.43,1.523,NA,NA,82.73,1.385,47.93,1.769,9.779,1.111,5.983,1.077
147600000,9.495,920,7.54,NA,NA,297,1.04,55.84,1.183,10.17,1.064,6.491,1.212
21700000,4.518,79.39,9.098,NA,NA,170.3,1.013,55.84,1.183,14.43,0.9078,6.526,1.136
1.96e+09,6.008,143100,5.527,NA,NA,4909,0.5861,55.84,1.183,384.1,0.2611,5.697,1.106
375900000,1.361,13.7,6.742,NA,NA,4909,0.5861,55.84,1.183,297,0.3278,6.302,1.113
902.8,9.36,337600,8.177,NA,NA,113700,0.4237,55.84,1.183,15.34,0.7689,6.228,1.123
89290000,0.4971,262100,5.912,NA,NA,77570,0.4212,32.89,1.517,21.32,0.7121,5.848,1.102
2892000,6.223,141.7,6.72,NA,NA,3127000,0.2988,32.89,1.517,25.45,0.6933,5.63,1.143
179100000,9.056,37.93,4.291,NA,NA,67790000,0.7153,360.7,0.8678,11.27,1.008,6.375,1.126
44590,8.682,309.8,3.022,NA,NA,417300,0.3908,360.7,0.8678,17.01,1.032,6.105,1.126
279900000,8.029,28830,9.309,NA,NA,27300,0.5094,4587,2.269,16.8,0.7414,5.822,1.196
774600000,1.54,781.2,1.655,NA,NA,2418,0.6226,3825000,1.003,15.75,0.7546,5.785,1.212
175300000,1.571,84900,6.693,NA,NA,5701,0.6309,114.8,6.195,17.86,0.7276,5.467,1.212
19090,0.9258,23.67,4.34,NA,NA,513.3,0.858,1.041e+09,1.372,21.03,0.6917,6.337,1.095
92.6,1.728,107.7,1.719,NA,NA,513.3,0.858,2369,5.205,15.41,0.8419,6.056,0.9455
460.6,1.307,168300000,7.095,NA,NA,30.22,2.413,94890,7.601,15.62,0.8142,6.915,1.019
195.3,3.671,495000,7.972,NA,NA,21.72,2.588,5204,7.279,15.8,0.8563,6.274,1.088
152300,8.631,2096,4.387,NA,NA,18,2.813,70940000,2.415,37.01,0.4736,5.63,1.039
28.81,2.938,16530000,8.893,NA,NA,6.07e+09,0.7466,7.472,8.847,32.96,0.6342,6.595,1.064
73.04,1.637,456.1,9.299,NA,NA,1.78e+09,2.606,31520000,7.437,13.33,0.8187,5.007,1.129
24.94,3.153,153.3,4.009,NA,NA,759300000,1.588,10060,3.334,200.2,0.3658,6.988,1.191
16.14,5.897,175.4,2.167,NA,NA,1499000,2.136,847.9,1.617,46.49,0.5031,6.433,1.146
410500,6.753,19.75,4.02,NA,NA,13630000,3.881,2520000,4.878,334.1,0.2856,5.889,1.135
507200000,0.3848,743100,6.466,NA,NA,25800,6.838,8307,0.3864,34.83,0.5524,5.911,1.178
2694000,9.84,210900,7.368,NA,NA,6.43e+09,2.059,8307,0.3864,84.9,0.4508,5.822,1.021
3213,5.551,293800000,1.436,NA,NA,75640000,0.2512,8307,0.3864,35.66,0.5723,6.566,1.034
755500,0.7987,15480000,1.396,NA,NA,24660000,0.2619,1889,0.5742,18.08,0.834,6.23,0.9584
408400,1.727,2469000,7.768,NA,NA,24660000,0.2619,350.5,1.13,12.6,0.9527,6.479,1.175
133.7,2.133,26360000,3.99,NA,NA,24660000,0.2619,1433000,0.5761,21.58,0.6986,6.463,1.151
57300,2.584,97820000,9.317,NA,NA,2283000,0.3415,757400000,1.218,35.12,0.5937,6.428,1.001
2743000,8.973,25.62,2.704,NA,NA,8359000,0.3042,22500000,3.78,22.84,0.6963,5.332,1.101
65740,4.702,135.3,2.9,NA,NA,5111000,0.3031,107100000,0.3714,18.77,0.8338,6.122,1.002
2199,8.907,412500,9.584,NA,NA,5111000,0.3031,767.4,0.6042,16.51,0.8441,5.946,1.091
107.8,5.34,1848000,7.52,NA,NA,1486000,0.3609,767.4,0.6042,23.71,0.7122,5.223,1.115
1627000,0.419,717700000,0.312,NA,NA,5663000,0.2734,767.4,0.6042,18.23,0.8907,6.15,1.092
127500,0.459,7.684e+09,0.2001,NA,NA,10180000,0.2824,767.4,0.6042,31.06,0.6482,6.258,1.094
627.7,6.666,3.367e+09,4.5,NA,NA,10180000,0.2824,342.1,0.6571,26.77,0.6323,5.888,1.044
115600000,9.206,31.99,1.661,NA,NA,10180000,0.2824,177300,0.4488,75.58,0.4511,6.149,1.156
3.986e+09,5.214,22.77,2.267,NA,NA,460600,0.3844,10.12,5.62,13.59,1.021,7.225,1.129
474900000,6.479,120100,0.3201,NA,NA,4556000,0.3372,10.12,5.62,19.73,0.6953,6.745,1.087
1.002e+09,5.359,48380,0.3851,NA,NA,192100,0.5412,13120000,7.119,30.14,0.6222,5.807,1.136
93.04,6.379,23.03,3.205,NA,NA,55910000,0.2738,6707,3.198,14,0.9838,6.995,1.263
3806000,9.741,165.2,2.878,NA,NA,2185000,0.3292,500500,1.152,29.21,0.6021,7.044,0.9973
827.5,6.977,18.66,2.553,NA,NA,942.8,0.7721,52960000,1.514,20.14,0.699,5.572,1.057
4807,5.856,64.8,1.512,NA,NA,148.4,1.123,639.3,0.7469,47.61,0.4431,5.829,1.2
12.09,8.201,78.46,1.085,NA,NA,6170,0.5404,17780000,1.224,19.49,0.8865,6.203,1.081
15.15,6.191,101.5,1.076,NA,NA,156.2,1.064,7.653e+09,8.352,44.15,0.4787,6.087,0.9681
276.2,1.209,203.5,3.17,NA,NA,178.7,1.107,2993,6.895,42.17,0.4924,6.335,1.096
1933,0.9272,1984,7.538,NA,NA,178.7,1.107,84.96,5.116,20.72,0.6733,6.232,0.9549
251.6,1.138,917700,2.905,NA,NA,326.3,0.9443,6384000,1.947,17.49,0.7737,5.941,1.094
2521000,3.018,1375,2.028,NA,NA,150.9,1.133,979600,4.381,32.1,0.6482,5.979,1.045
51.33,4.936,17.43,5.033,NA,NA,20960,0.4613,34.81,1.229,78.09,0.4898,5.382,1.086
523500000,8.487,57.9,1.529,NA,NA,1029,0.7257,149200,2.496,52.01,0.4576,5.796,1.061
100500000,1.476,1.379e+09,8.855,NA,NA,18330,0.5627,2208,0.4073,108.8,0.4257,5.785,1.061
103600,0.489,15840000,0.2917,NA,NA,16870,0.5198,1084000,0.2468,33.31,0.5117,5.401,1.151
103600,0.489,95550000,0.2367,NA,NA,125.3,1.246,50180,0.3958,22.52,0.6682,5.955,1.065
103600,0.489,6.863e+09,0.4443,NA,NA,91.19,1.306,3129,0.4259,17.05,0.8869,5.71,1.058
30.86,2.623,98.76,2.967,NA,NA,1382,0.7135,3129,0.4259,28.94,0.6341,5.905,1.077
84420,1.223,72.03,1.538,NA,NA,366,0.9453,3129,0.4259,14.67,0.8975,5.958,1
65.37,1.808,51.21,1.398,NA,NA,76.9,1.488,1.192e+09,9.59,34.64,0.6188,4.887,1.225
1880,1.063,611.6,0.7702,NA,NA,76.9,1.488,605.7,1.458,38.57,0.5163,6.336,1.111
280800000,0.7813,2.088e+09,1.498,NA,NA,84.71,1.4,5.352e+09,3.292,49.08,0.4356,5.547,1.151
1410000,0.3922,2.695e+09,7.966,NA,NA,110.6,1.41,19940,7.151,141,0.3412,6.96,0.9349
420200,1.662,71.44,1.372,NA,NA,217.4,1.047,13.9,3.564,20.24,0.8064,6.125,1.037
804800,8.945,70.58,4.125,NA,NA,1039,0.6739,28.54,5.627,10.93,1.179,5.69,1.025
9784,3.729,4.38e+08,8.035,NA,NA,3037,0.6707,31690,0.3433,118.7,0.419,5.673,1.016
3684000,1.577,2006,4.778,NA,NA,5.595e+09,0.194,3796,0.4501,217.3,0.3328,5.717,1.142
2111,0.9024,23030000,1.024,NA,NA,4.878e+09,0.2229,3796,0.4501,53.98,0.5148,6.354,1.094
2111,0.9024,6.699e+09,2.66,NA,NA,70980000,0.2481,2338000,0.1931,56.13,0.4885,5.923,1.16
564.9,0.9242,667900000,5.206,NA,NA,101700000,0.2444,22150000,1.567,44.28,0.5567,5.875,1.119
47890,4.667,5586000,1.794,NA,NA,4336,1.145,5.456e+09,1.029,24.26,0.6275,6.158,1.028
16.25,8.082,18730,3.141,NA,NA,57.78,1.332,4.659e+09,0.122,20.52,0.7551,5.6,1.055
60.86,4.918,31.84,5.889,NA,NA,3528,0.6971,251.5,0.7919,18.5,0.8169,5.673,0.9663
782500000,9.011,1.052e+09,3.237,NA,NA,12240,0.4731,60870000,5.67,27.68,0.6141,5.633,1.1
43500,8.862,14550,2.432,NA,NA,499100,0.3491,28260000,6.583,21.17,0.7652,6.196,0.9981
1.786e+09,5.683,28.77,9.221,NA,NA,499100,0.3491,10370,9.867,16.85,0.8465,5.874,1.065
14.12,6.741,307600000,8.295,NA,NA,499100,0.3491,447.2,7.349,19.66,0.7681,6.306,1.052
13.86,5.027,5573,2.669,NA,NA,499100,0.3491,22840000,4.846,14.45,0.8504,6.132,1.02
3477000,6.403,2.035e+09,8.678,NA,NA,312000,0.3515,31.24,8.056,20.37,0.7429,6.11,1.111
764800000,0.7157,1771,0.8365,NA,NA,273600,0.392,5.932e+09,2.61,16.53,0.8982,5.528,1.305
189700,9.517,78.57,4.669,NA,NA,1820000,0.3535,15780,1.801,19.19,0.9445,5.332,0.9742
8490000,9.82,1.872e+09,5.475,NA,NA,1047000,0.3431,483600000,0.5829,16.04,0.7957,6.665,1.155
24780,0.5791,1814000,7.671,NA,NA,3522000,0.3155,1.907e+09,5.856,25.68,0.7406,6.477,1.152
24780,0.5791,851400000,1.159,NA,NA,69380,0.3949,115700000,7.384,18.6,0.739,5.899,0.9975
