ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h,hERG_IC50,hERG_h
2806,0.6821,NA,NA,15070,0.8895,3129,1.545,1704,1.396,8037,4.055,58.35,0.9253
2164,0.6703,NA,NA,17270,0.8185,2473,1.14,1938,1.281,7905,3.347,48.9,0.9523
2209,0.6904,NA,NA,14040,1.007,3025,0.8405,1978,1.247,17740,2.584,49.46,0.8826
2356,0.6668,NA,NA,56370,0.5716,3278,1.016,1849,1.393,1.452e+09,2.304,50.12,0.8452
3877,0.5369,NA,NA,22400,0.7379,2931,1.09,1789,1.683,4546000,9.506,50.91,0.8863
3530,0.5683,NA,NA,18490,0.8059,3097,1.117,1828,1.415,3263000,8.219,50.86,0.9397
2239,0.8028,NA,NA,17460,0.8736,3340,1.547,2002,1.423,4419,9.262,50.92,0.8876
3424,0.6119,NA,NA,20190,0.8288,2460,1.164,1863,1.353,4419,9.262,41.73,0.9769
2122,0.8887,NA,NA,42710,0.6165,2962,1.385,1906,1.287,4887,8.247,48.66,0.8235
2474,0.6582,NA,NA,32040,0.6314,2975,1.198,1855,1.17,4733,8.404,50.79,0.9953
3217,0.5946,NA,NA,17020,0.8992,3167,1.017,2122,1.666,4733,8.404,58.28,0.868
3166,0.6601,NA,NA,33490,0.6635,3057,1.027,1779,1.31,4619,8,54.08,0.9749
2760,0.904,NA,NA,26860,0.7675,3019,1.295,1898,1.255,4619,8,54.44,0.9629
2870,0.8516,NA,NA,22170,0.7632,3083,0.9802,1853,1.662,5162,8.086,51.57,1.006
2953,0.6065,NA,NA,17960,0.9358,2465,1.364,2012,1.438,5162,8.086,51.81,0.9336
5035,0.519,NA,NA,56350,0.5649,3184,1.279,2005,1.754,5162,8.086,53.8,0.9433
2452,0.716,NA,NA,56310,0.6126,2914,1.207,1623,1.382,4965,7.916,44.31,0.9872
1979,0.5443,NA,NA,52990,0.5541,3473,0.9765,1817,1.446,834400,9.593,49.6,0.9978
2200,0.711,NA,NA,22400,0.7761,3209,1.074,1625,1.513,525400,7.724,47.01,1.054
4848,0.7376,NA,NA,22810,0.8413,3030,1.089,1752,1.465,2.094e+09,7.472,52.57,0.7575
4056,0.6243,NA,NA,12280,0.9658,3045,1.078,1682,1.608,17880,2.074,45.54,0.9706
3613,0.667,NA,NA,17800,0.8259,2745,1.338,1695,1.168,27150,1.572,48.47,0.9272
3291,0.6258,NA,NA,17510,0.8299,2782,1.165,1838,1.177,85960,1.542,52.26,1.005
3721,0.5505,NA,NA,34540,0.6602,3949,0.9319,1583,1.54,286000,0.8673,41.94,0.8508
4292,0.3785,NA,NA,15800,0.7969,2812,1.239,1879,1.401,19570,2.801,57.03,0.8855
2582,0.5832,NA,NA,44290,0.5529,4425,0.7538,1796,1.321,10070,3.288,51.24,1.103
2430,0.897,NA,NA,81140,0.5223,2707,1.273,1901,1.275,4412,8.349,65.24,0.8975
2875,0.9476,NA,NA,20920,0.814,3038,0.9868,1848,1.302,4591,8.043,44.95,1.018
2315,0.7276,NA,NA,57560,0.5931,2580,1.3,1807,1.477,4591,8.043,50.34,0.9262
3235,0.5928,NA,NA,31160,0.6689,2898,1.232,1759,1.474,21570,2.08,48.28,0.8898
3238,0.6505,NA,NA,87080,0.5304,3505,1.102,2021,1.488,6163,7.227,52.37,0.9499
2257,0.6855,NA,NA,32560,0.6945,3105,1.148,1818,1.368,6163,7.227,50.69,1.201
3067,0.7285,NA,NA,87160,0.5422,2870,1.105,1701,1.514,17020,7.321,45.15,1.27
2144,0.8648,NA,NA,130400,0.5506,2887,0.9792,1971,1.393,5880,9.189,53.85,0.9527
1850,0.9458,NA,NA,1168000,0.3263,3342,1.181,1888,2.081,7591,4.07,51.47,0.9001
2478,0.864,NA,NA,1905000,0.3386,2605,1.641,1897,1.671,7591,4.07,48.49,0.861
4938,0.421,NA,NA,7656000,0.2636,3570,0.9656,1776,1.349,56840,1.28,57.42,0.9971
2120,1.179,NA,NA,4317000,0.3115,3060,1.3,1640,1.474,1145000,0.6839,48.66,0.9387
7765,0.3624,NA,NA,1823000,0.3312,3037,1.063,1849,1.423,1613000,0.8264,55.3,0.9247
5705,0.351,NA,NA,1641000,0.3076,2573,1.21,1741,1.853,336600,0.7296,42.54,0.9149
2989,0.6282,NA,NA,218900,0.4548,2714,1.287,1895,1.383,1367000,0.6143,48.89,0.9358
2197,0.6593,NA,NA,15970,0.8625,2589,1.616,1777,1.509,1367000,0.6143,49.66,0.8965
3523,0.565,NA,NA,79630,0.6396,3066,1.258,1747,1.374,2232000,0.5953,51.29,0.8741
3578,0.6999,NA,NA,20480,0.8124,3158,1.093,1686,1.145,4985000,0.5783,55.99,0.9974
3420,0.5513,NA,NA,21470,0.7818,3013,1.063,1727,1.511,316800,2.053,64.95,1.048
3095,0.5802,NA,NA,46300,0.5945,2824,1.087,1709,1.429,72140,1.307,64.37,0.8619
3280,0.645,NA,NA,24530,0.7564,2733,1.174,1922,1.46,49850,1.237,48.3,0.9759
4305,0.5545,NA,NA,30330,0.6398,2719,1.207,2054,1.408,70830,1.478,53.18,0.9225
3709,0.6418,NA,NA,17050,0.8662,2709,1.401,1808,1.384,5133000,0.539,38.15,0.8654
2411,0.6744,NA,NA,63110,0.5767,2999,1.075,1983,1.621,5133000,0.539,59.1,0.9729
3046,0.7419,NA,NA,32930,0.7014,3896,1.083,1757,1.14,10980000,0.5467,47.92,0.9827
3458,0.579,NA,NA,14450,0.9596,2567,1.079,1740,1.279,144600000,6.806,53.87,0.9748
2009,0.8656,NA,NA,67800,0.5,3575,0.8208,1781,1.603,4.709e+09,0.6506,41.86,1.038
2500,0.6387,NA,NA,17540,0.8616,2889,0.7975,1729,1.508,650700,9.873,45.32,0.978
2383,0.877,NA,NA,13870,0.9429,2520,0.9885,2008,1.534,19870,1.99,45.01,1.018
2563,0.403,NA,NA,15710,0.9321,3444,1.009,1783,1.292,34210,1.823,46.15,1.068
6328,0.4096,NA,NA,37270,0.7562,2705,1.191,1673,1.858,34210,1.823,66.2,1.057
2177,0.6815,NA,NA,49010,0.5354,2785,1.262,1997,1.304,16510,2,68.81,0.9566
2340,0.7626,NA,NA,35150,0.5486,2419,1.174,1670,1.388,4605,9.71,59.49,0.8956
2797,0.6204,NA,NA,30810,0.6964,2952,1.055,1692,1.218,4283,9.324,50.09,1.011
3169,0.7793,NA,NA,96000,0.5073,3544,0.9309,1850,1.41,4698,9.221,54.22,0.8063
2996,0.554,NA,NA,70210,0.5364,3329,1.22,2029,1.313,4976,9.589,51.64,0.8185
4295,0.5835,NA,NA,91980,0.4982,3229,1.25,1669,1.251,4976,9.589,48.14,0.9577
2927,0.7088,NA,NA,11740,1.086,2890,1.588,2073,1.238,138700000,0.4773,48.18,1.308
2487,0.7698,NA,NA,27180,0.7729,3468,1.031,1643,1.454,7162000,0.8068,48.59,0.8767
2685,0.7045,NA,NA,63560,0.5339,4783,0.66,1663,1.511,39980,1.439,43.58,0.9121
2278,0.8134,NA,NA,65650,0.5599,3720,0.9379,1795,1.241,39980,1.439,54.11,0.857
1850,0.7029,NA,NA,23740,0.7202,2774,0.8117,1789,1.373,194300,0.9283,53.22,0.7946
3793,0.4958,NA,NA,32670,0.6583,2816,1.16,1866,1.259,7800000,0.4938,60.71,0.8356
3876,0.5974,NA,NA,22360,0.7996,3063,1.016,1665,1.21,137800,1.104,57.43,1.061
3173,0.7338,NA,NA,23790,0.7781,4082,1.009,1832,1.078,36540,1.432,57.95,0.9691
2426,0.6369,NA,NA,57430,0.5775,3449,1.106,2001,1.188,8746,3.175,52.85,1.03
2651,0.62,NA,NA,81960,0.5669,2933,1.358,1943,1.641,25070,1.775,53.3,0.9785
4829,0.4488,NA,NA,26720,0.7817,3020,1.385,1955,1.494,13430,2.55,48.74,0.8302
2749,0.8694,NA,NA,21250,0.8885,3735,0.9956,1910,1.232,18140,2.027,53.09,1.063
2139,0.6773,NA,NA,22730,0.7699,2737,1.501,1743,1.69,18140,2.027,48.4,0.9277
4485,0.4455,NA,NA,11540,0.9722,3455,1.095,1872,1.366,11870,3.154,44.78,0.8354
2187,0.7712,NA,NA,29080,0.7641,4462,0.7849,1824,1.448,20810,2.033,53.27,0.9084
2050,0.7296,NA,NA,201400,0.3996,2563,1.196,1964,1.673,8901,3.675,57.6,0.9354
3116,0.5958,NA,NA,35280,0.7027,3025,1.156,1809,1.24,8901,3.675,52.5,0.8868
2457,0.5773,NA,NA,28210,0.7007,3820,0.9058,1822,1.468,13050,3.673,41.95,0.9319
3362,0.6872,NA,NA,26660,0.7026,3474,1.085,1499,1.485,20560,1.878,55.71,0.816
2250,0.603,NA,NA,48490,0.6174,3381,0.9356,1807,1.403,80820,1.779,57.17,0.8934
3841,0.5896,NA,NA,59300,0.5765,2869,1.049,1759,1.253,1.455e+09,4.593,49.19,0.9827
4696,0.5219,NA,NA,23780,0.7716,3242,1.19,1646,1.261,3572000,7.65,47.39,0.8257
2067,0.6656,NA,NA,20080,0.8523,3511,0.9538,1953,1.138,44280000,1.098,50.92,1.017
5007,0.8381,NA,NA,39870,0.6611,3201,1.006,1701,1.808,3.677e+09,5.02,46.29,0.9139
2187,0.6937,NA,NA,24600,0.6602,3003,0.8854,1923,1.403,1022000,4.901,50.96,0.8621
2335,0.7112,NA,NA,33450,0.6161,2764,1.499,1859,1.218,1652000,6.487,48.75,0.8971
2163,0.707,NA,NA,12070,1.156,2815,1.416,1819,1.378,992200000,1.801,49.35,1.17
2530,0.69,NA,NA,10520,1.195,3509,0.9341,1567,1.867,82340000,5.465,53.52,0.9093
3206,0.6755,NA,NA,94820,0.5472,3056,1.18,1590,1.964,29930,9.733,52.16,0.8527
2535,0.5421,NA,NA,74600,0.5846,2957,1.246,1712,1.608,7332000,9.226,43.9,1.007
2978,0.9223,NA,NA,20200,0.9695,3660,0.8778,1838,1.294,8147,3.814,44.98,0.8503
2868,0.7856,NA,NA,64680,0.5806,3721,1.18,1939,1.46,7636,4.614,48.14,0.8948
3192,0.6543,NA,NA,23350,0.8025,3355,1.077,1934,1.574,8745,3.59,45.94,0.9721
2867,0.685,NA,NA,27120,0.7795,3079,1.16,1678,1.472,8245,3.96,56.48,0.8869
3320,0.5369,NA,NA,36810,0.6525,3390,1.299,1934,1.326,4761,7.696,52.69,0.9931
2732,0.6476,NA,NA,24920,0.776,3028,0.9379,1855,1.799,4761,7.696,48.91,1.01
2616,0.6486,NA,NA,76180,0.5718,2821,1.06,2118,1.032,4761,7.696,54.74,0.8906
2718,0.5991,NA,NA,28470,0.6658,3382,0.9588,1980,1.458,4761,7.696,48.3,0.7607
2615,0.6186,NA,NA,27840,0.6779,2835,1.235,1696,1.347,5488,6.778,58.32,0.791
1879,0.7081,NA,NA,31990,0.6559,2329,1.142,1703,1.576,5488,6.778,53.78,0.909
4087,0.5401,NA,NA,17450,0.8313,2864,1.153,1727,1.38,6607,6.938,50.52,0.743
4073,0.5735,NA,NA,17290,0.819,2749,1.319,1982,1.264,186400,2.868,47.29,0.9486
2575,1.116,NA,NA,10900,1.116,2995,1.118,2114,1.109,8947,3.13,48.82,0.9978
2648,0.8867,NA,NA,30900,0.7992,3153,1.47,1848,1.356,409600,8.82,44.79,0.7824
3483,0.6137,NA,NA,37600,0.6471,2822,1.394,1983,1.258,12290000,0.5589,56.6,1.039
2708,0.7214,NA,NA,19330,0.8588,2970,0.8083,2025,1.362,1.73e+09,0.336,54.93,0.9957
3829,0.5149,NA,NA,16850,0.7772,3329,0.9548,1624,1.414,371100,2.993,50.29,1.012
2202,0.7462,NA,NA,27660,0.6884,3037,0.9249,1588,1.366,32220000,3.706,52.88,0.9815
2319,0.7128,NA,NA,30440,0.6934,2858,1.64,1965,1.82,205900,1.192,48.63,0.9971
2706,0.8865,NA,NA,17910,0.9145,2597,1.537,1521,1.376,4770,7.432,49.08,1.012
3735,0.5752,NA,NA,20390,0.8471,3354,1.745,1920,1.514,294100,6.274,57.24,0.8881
2469,0.6427,NA,NA,16520,0.8725,2773,2.456,1792,1.716,24820000,4.603,48.04,1.253
2253,0.6893,NA,NA,25140,0.7268,2435,1.929,1890,1.231,59170000,0.5948,68.53,0.9217
3399,0.6228,NA,NA,32930,0.6809,3083,1.216,1885,1.489,105600000,5.294,56.14,0.8673
3264,0.6811,NA,NA,40260,0.6255,2615,1.354,1991,1.469,23910000,5.435,54.84,0.8666
2416,0.6595,NA,NA,15600,0.9956,3418,1.383,1763,2.049,42880,1.683,68.85,0.993
2741,0.603,NA,NA,108300,0.5323,3214,1.295,1828,1.211,152900,1.104,55.61,0.8627
2991,0.7088,NA,NA,31770,0.7038,2584,1.094,1701,1.217,152900,1.104,42.47,0.7418
2167,0.8487,NA,NA,63350,0.5647,2739,1.262,1651,1.643,345500,0.8487,57.7,0.8664
2876,0.7927,NA,NA,22350,0.6939,2932,1.355,1900,1.637,586000,0.7228,48.92,0.7785
3389,0.5648,NA,NA,55830,0.5857,2734,1.033,1721,1.483,210900,0.9519,38.95,0.9536
4972,0.5482,NA,NA,97100,0.5423,2632,1.137,1668,1.511,122400,1.046,42.36,0.9667
2426,0.668,NA,NA,109900,0.5392,3073,1.094,1850,1.229,190600,1.04,48.76,0.9912
2843,0.892,NA,NA,103400,0.5068,2915,1.079,1858,1.077,91320,1.008,43.02,1.038
2615,0.7,NA,NA,93190,0.5128,3364,1.061,1884,1.368,55970,1.332,54.13,0.9226
2556,0.6125,NA,NA,13630,0.9252,3066,1.175,1652,1.412,55970,1.332,53.15,0.9713
2600,0.6394,NA,NA,51780,0.5824,2629,1.494,1960,1.599,72600,1.331,51.45,0.9592
3294,0.6266,NA,NA,328000,0.4068,3409,1.233,1924,1.344,49880,2.627,47.81,0.9063
2653,0.7362,NA,NA,607700,0.3919,3313,1.447,1980,1.436,22700000,6.914,59.74,0.9571
2784,0.7287,NA,NA,360600,0.4294,2700,1.458,1874,1.161,2.025e+09,4.057,48.13,0.9642
2526,0.7453,NA,NA,212200,0.4518,2925,0.9467,1797,1.612,25780,1.805,53.73,0.8715
2863,0.8334,NA,NA,118300,0.5387,3124,1.639,1887,1.133,17260,3.005,55.66,1.087
2279,1.181,NA,NA,39580,0.6679,2721,1.253,2039,1.484,344400000,5.834,48.83,1.043
2896,0.9858,NA,NA,44920,0.5937,3021,0.9804,1790,1.393,638800000,2.566,46.37,0.8432
2712,0.6718,NA,NA,43120,0.5501,2892,1.2,1969,1.149,3.46e+08,2.41,55.72,0.9127
3396,0.59,NA,NA,19740,0.9007,2728,1.48,1653,1.773,81400000,0.4217,51.74,0.9353
4687,0.4676,NA,NA,24250,0.7923,2858,1.204,1536,1.153,81400000,0.4217,52.68,0.8459
2805,0.7069,NA,NA,40640,0.6446,2594,1.271,1815,1.564,172200,2.985,54.37,0.9794
3667,0.5845,NA,NA,27640,0.6684,3049,1.399,2124,1.654,149800000,9.298,47.69,0.8988
2223,0.7001,NA,NA,22710,0.7288,3116,0.8484,1630,1.575,3984000,9.046,54.42,0.9217
2673,0.7729,NA,NA,39090,0.5641,3684,0.9223,1883,1.437,92880000,0.4151,54.44,0.9704
4703,0.4437,NA,NA,36620,0.6614,3040,1.371,2038,1.273,92880000,0.4151,58.48,0.914
2801,0.6709,NA,NA,9372,1.234,3291,1.052,1895,1.681,92880000,0.4151,42,0.9992
3455,0.6152,NA,NA,122400,0.498,2868,1.111,1801,1.474,5542000,0.7172,63.19,0.79
3912,0.4607,NA,NA,38570,0.6723,3455,1.176,1608,1.499,1497000,0.7774,52.11,0.9687
1904,0.7232,NA,NA,35160,0.7424,3064,1.288,2012,1.07,42460,1.517,54.77,1.02
2282,0.8291,NA,NA,114700,0.4622,3154,1.249,1905,1.365,42630,1.504,48.28,1.047
2381,0.527,NA,NA,67570,0.5968,2639,1.17,1911,1.352,63740,1.233,55.47,0.9467
2603,0.5573,NA,NA,34460,0.7467,3950,1.037,1886,1.38,644000,0.7074,46.12,1.121
2747,0.6437,NA,NA,10690,1.015,2447,1.273,1641,1.644,75480,1.359,52.77,0.9904
4149,0.5754,NA,NA,25220,0.8719,2864,1.558,1866,1.498,514300,1.746,41.02,0.9644
3233,0.6195,NA,NA,38600,0.8092,2839,1.398,1735,1.636,94320,6.39,54.85,0.9965
2937,0.6801,NA,NA,49470,0.7072,3437,1.078,1822,1.292,1.806e+09,3.385,59.04,0.8926
2796,0.6849,NA,NA,24940,0.7247,2621,1.674,1949,1.368,2078000,4.833,51.06,0.8296
5283,0.4685,NA,NA,18600,0.9069,3007,1.391,1976,1.523,31960000,0.4621,54.48,1.013
2458,0.5984,NA,NA,51850,0.6307,2497,1.135,1844,1.295,31960000,0.4621,59.58,0.8417
2720,0.7261,NA,NA,73560,0.516,2912,1.185,1723,1.669,117300,0.9681,45.22,0.8048
2551,0.6738,NA,NA,28500,0.7707,3429,1.223,1972,1.091,56050,1.44,48.45,0.9657
3818,0.726,NA,NA,80220,0.4802,3085,1.546,2138,1.047,161000,0.9126,52.58,1.017
3369,0.5884,NA,NA,24740,0.8362,2860,1.315,1811,1.379,21540,2.293,50.93,1.048
3052,0.6169,NA,NA,48560,0.6023,2568,1.308,1916,1.38,35690,1.315,53.04,1.05
2690,1.014,NA,NA,113400,0.5011,3260,1.072,1855,1.281,7510,7.686,55.08,0.9494
2190,0.7628,NA,NA,91420,0.5166,4045,1.01,1698,1.513,4404,9.665,47.21,0.819
2683,0.5637,NA,NA,14420,0.9382,4742,1.01,1778,1.635,4404,9.665,49.14,0.9687
2083,0.6851,NA,NA,55740,0.5685,2941,1.944,1729,1.414,4404,9.665,53.7,0.8758
2263,0.4329,NA,NA,84310,0.586,2420,1.584,1744,1.353,4720,7.894,62.68,1.023
1840,0.7637,NA,NA,31000,0.6771,2812,1.359,1835,1.504,5088,6.504,48.59,1.046
2762,0.6175,NA,NA,198200,0.4525,3383,1.419,1727,1.428,5088,6.504,48.16,0.9884
2397,0.6318,NA,NA,29410,0.7762,3359,0.8789,1715,1.513,5409,6.317,48.87,0.8626
4345,0.5153,NA,NA,41730,0.6292,3861,0.8976,1705,1.424,5409,6.317,47.54,1.035
2653,0.506,NA,NA,140100,0.4353,2602,1.199,1872,1.353,5409,6.317,54.95,0.8512
3813,0.568,NA,NA,26540,0.6929,2973,1.071,1857,1.282,7526,4.169,51.08,0.8661
5254,0.5268,NA,NA,57890,0.6522,2934,1.148,1837,1.204,4436,8.832,50.92,0.9492
2417,0.8072,NA,NA,453800,0.3899,3818,0.8029,1718,1.498,4535,7.97,47.56,0.8914
2876,0.6795,NA,NA,42580,0.5995,3217,1.063,1948,1.305,4535,7.97,52.74,0.8541
1853,0.6446,NA,NA,59510,0.5342,2698,1.589,1424,1.119,5102,8.412,59.83,0.9454
2334,0.6054,NA,NA,96900,0.5291,3088,1.124,1956,1.346,5102,8.412,68.62,0.9025
2137,0.8525,NA,NA,23570,0.7702,2792,1.063,2027,1.681,6612,4.867,54.36,0.9131
2513,0.5183,NA,NA,10570,1.019,2945,1.136,2143,1.495,15990,2.277,51.43,0.8854
3271,0.6627,NA,NA,38380,0.6494,2903,1.161,1991,1.783,15990,2.277,47.51,0.9189
2561,0.7984,NA,NA,46120,0.648,2755,1.122,1758,1.282,11750,2.531,47.37,1.044
2837,0.6912,NA,NA,34050,0.705,2746,1.132,2420,1.305,18530,2.278,45.8,0.8418
2812,0.5768,NA,NA,12280,1.016,2837,1.492,1717,1.161,45270,1.914,52.81,0.9889
2893,0.6712,NA,NA,25150,0.8106,3589,0.9805,1937,1.656,12010000,0.5943,51.57,1.119
4471,0.5144,NA,NA,29640,0.6212,2702,1.308,1856,1.671,5159,5.961,56.36,1.119
2290,0.8124,NA,NA,30410,0.7256,3322,0.8533,1919,1.326,25780000,3.06,52.23,0.724
2232,0.6274,NA,NA,29190,0.7729,2897,1.19,1778,1.74,477000,1.81,64.35,1.006
3326,0.5583,NA,NA,45510,0.6734,2689,1.143,1616,1.348,1.728e+09,8.257,48.55,0.8187
2994,0.6271,NA,NA,37990,0.6099,2649,1.068,1760,1.583,3597000,0.8702,50.56,1.046
4202,0.5416,NA,NA,28900,0.6672,3260,1.033,1774,1.153,16240,2.036,49.57,0.8577
1784,0.6568,NA,NA,20890,0.6854,3064,1.174,1871,1.309,4577,9.3,53.6,1.183
2378,0.8001,NA,NA,51590,0.5739,3111,1.235,1935,1.197,4577,9.3,53.62,0.8671
3813,0.8088,NA,NA,18960,0.8426,2961,1.015,1883,1.338,4577,9.3,57,1.101
2588,0.8621,NA,NA,43700,0.6091,2572,1.509,1856,1.277,4577,9.3,57.6,1.019
3240,0.6851,NA,NA,12540,0.9285,2906,1.327,1923,1.47,4577,9.3,55.06,0.7924
3989,0.5241,NA,NA,20670,0.7601,2539,1.219,1774,1.28,4577,9.3,46.55,0.9052
2082,0.7417,NA,NA,68100,0.5806,2827,1.172,1787,1.32,4577,9.3,57.15,1.035
4796,0.5133,NA,NA,63110,0.5458,3090,1.045,1824,1.398,4842,8.543,51.74,0.9739
4709,0.5439,NA,NA,63610,0.6308,2292,1.387,1701,1.214,5116,8.023,44.34,0.8416
2594,0.5641,NA,NA,17150,0.8853,3120,1.101,1822,1.632,5116,8.023,45.18,1.01
2512,0.5934,NA,NA,63040,0.5358,2727,1.281,1703,1.272,5174,6.988,55.19,0.8469
2646,0.6131,NA,NA,63580,0.5293,2976,1.29,1529,1.244,757500000,7.192,50.8,0.8913
3270,0.5481,NA,NA,22410,0.9358,2602,1.603,1878,1.294,7108,7.719,54.8,0.8691
4016,0.646,NA,NA,9489,1.252,3779,1.131,1810,1.148,106700,6.759,51.27,1.012
3693,0.4553,NA,NA,14070,1.011,2777,0.9641,2024,1.303,339500,6.118,54.63,0.9317
2758,0.4866,NA,NA,16580,0.9823,3052,1.465,1763,1.461,5.608e+09,0.5118,41.93,1.035
3095,0.6231,NA,NA,67100,0.6636,3020,0.9068,1839,1.483,452100,6.776,54.79,0.9237
3364,0.5746,NA,NA,26020,0.7002,3223,0.9053,2039,1.049,20340,9.081,52.66,1.024
2382,0.776,NA,NA,24890,0.7562,2478,1.601,1513,1.546,4595,9.259,56.73,1.037
3786,0.4621,NA,NA,104500,0.5057,2740,1.21,1729,1.252,13390,7.507,56.13,0.9695
3444,0.765,NA,NA,216800,0.4305,3469,1.025,1819,1.5,560800,6.172,44.26,0.8815
2651,0.6318,NA,NA,34550,0.6433,3162,1.065,1899,1.29,151900000,9.323,51.13,0.9651
2768,0.6446,NA,NA,87320,0.5045,3317,1.156,1776,1.423,6759,4.886,68.27,0.9472
3375,0.4632,NA,NA,16130,0.9114,2914,1.114,1768,1.726,7058,4.514,49.72,0.9612
3033,0.673,NA,NA,38810,0.6302,3182,0.9513,1621,1.402,6224,4.989,51.45,0.8772
2581,0.695,NA,NA,22840,0.7495,3638,1.119,1899,1.322,6224,4.989,59.03,1.085
2552,0.6449,NA,NA,18320,0.7765,2833,2.091,1823,1.394,6761,4.315,57.91,0.9534
6890,0.4953,NA,NA,21040,0.8038,3266,1.051,1692,1.31,6761,4.315,47.93,0.8698
3030,0.5536,NA,NA,17730,0.835,2981,1.262,2058,1.203,7609,3.778,60.35,1.018
2217,0.6947,NA,NA,69610,0.6055,3211,0.9509,2027,1.37,7609,3.778,55.4,0.9759
2163,0.6711,NA,NA,79700,0.5148,2753,1.486,1854,1.466,7609,3.778,49.53,0.9789
3139,0.5613,NA,NA,47440,0.6139,2722,1.321,1805,1.577,12380,3.166,56.2,0.9145
3629,0.6274,NA,NA,33730,0.7587,2642,1.485,1968,1.559,12420,2.424,42.06,0.9189
2795,0.7039,NA,NA,58960,0.5694,3305,1.173,2042,1.484,42900,1.593,64.49,1.128
2428,0.753,NA,NA,26610,0.7306,2703,1.363,1806,1.479,425300,0.7776,48.33,0.9608
2586,0.6888,NA,NA,26810,0.7325,3446,1.136,1858,1.34,244200,0.9463,47.03,1.025
2821,0.6379,NA,NA,29010,0.6768,3777,1.497,1800,1.496,198200,6.817,48.76,1.034
3317,0.6434,NA,NA,9861,1.192,3552,1.434,1787,1.375,276100000,9.935,53.67,0.8366
2333,0.7016,NA,NA,20110,0.9417,2646,1.159,1849,1.155,156600,8.668,42.23,0.9457
2301,0.5774,NA,NA,19200,0.832,3612,0.955,1795,1.837,450000,1.647,51.46,1.071
3539,0.6576,NA,NA,20700,0.7939,3385,1.047,1564,1.416,266600,7.929,49.92,0.9909
2198,0.8122,NA,NA,11880,1.228,3222,1.037,1771,1.618,21770000,6.617,40.93,0.694
2805,0.9402,NA,NA,62270,0.5248,2776,1.449,1888,1.221,34260000,6.273,50.38,0.9803
3319,0.5966,NA,NA,13280,0.8953,2654,1.085,1584,1.576,4.153e+09,1.392,63.47,0.8438
2432,0.7335,NA,NA,50340,0.5899,4065,0.8439,1665,1.478,8114000,4.399,52.47,0.8422
3663,0.7366,NA,NA,20370,0.8108,3619,0.9541,1650,1.334,8779,3.616,34.36,1.065
2786,0.4784,NA,NA,98250,0.5681,2960,1.049,1749,1.882,10770,8.035,62.6,1.063
2606,0.7721,NA,NA,26820,0.6915,3880,0.7926,1819,1.356,93860000,6.064,49.35,0.8942
2115,0.7052,NA,NA,15260,0.866,3922,0.7925,1990,1.376,7993,3.379,46.35,0.8644
2550,0.6815,NA,NA,32490,0.7036,2672,1.54,1949,1.621,14820,2.643,48.01,0.9815
4087,0.5419,NA,NA,16960,0.8969,4190,0.7613,1570,1.426,14820,2.643,55.23,1.014
2828,0.6224,NA,NA,25710,0.6761,3036,1.073,2047,1.62,36400,1.963,48.18,1.018
2091,0.6449,NA,NA,39270,0.6843,3068,1.157,2022,2.018,17280,2.333,51.5,1.067
2835,0.7911,NA,NA,17680,1.041,4049,1.014,2085,1.879,9064,5.797,49.41,0.9986
3158,0.5104,NA,NA,10380,1.249,3246,1.347,1840,1.368,35140,1.708,52.61,0.884
2792,0.6984,NA,NA,18470,0.8129,3151,1.092,1935,1.459,27610,2.991,50.48,0.8698
2689,0.6662,NA,NA,106500,0.4775,2930,1.039,1672,1.431,2516000,8.021,56.82,0.9188
2358,0.7241,NA,NA,51440,0.5551,2915,1.21,2008,1.488,1473000,9.442,61.45,0.9386
2041,0.8771,NA,NA,60480,0.4872,3154,0.9334,2115,1.426,7915000,9.484,46.91,0.9863
3720,0.4571,NA,NA,28570,0.702,2649,1.563,1685,1.199,118900000,8.492,54.79,1.083
2410,0.6223,NA,NA,22340,0.788,2885,1.364,1817,1.257,17360,2.051,57.79,0.8757
4086,0.6168,NA,NA,102600,0.5089,2879,1.004,1820,1.402,9812,3.009,51.39,1.04
3738,0.5543,NA,NA,74880,0.4896,2649,1.326,1913,1.529,17760,2.058,46.28,1.062
3588,0.6195,NA,NA,31880,0.6908,2901,1.484,1928,1.404,11030,3.033,53.83,0.8709
3288,0.6811,NA,NA,24890,0.8,3055,1.586,1783,1.321,11030,3.033,55.93,1.007
2941,0.7045,NA,NA,110200,0.4735,2775,1.452,1918,1.607,11050,2.625,51.28,0.796
2975,0.6045,NA,NA,29060,0.7799,3263,0.9456,1971,1.366,24780,1.909,48.55,0.8067
3496,0.7045,NA,NA,18340,0.8843,3060,1.297,1907,1.716,37770,1.503,54.31,0.9192
2063,0.7786,NA,NA,13970,0.8763,2676,1.386,1881,1.163,5820,5.291,51.13,0.8951
2709,0.5861,NA,NA,25360,0.7426,2819,1.953,1813,1.518,6416,5.604,43.42,0.9711
3796,0.5704,NA,NA,52080,0.5627,2828,2.033,1765,1.292,7334,4.686,47.09,0.9323
2789,0.5473,NA,NA,33110,0.7082,2757,1.165,1806,1.552,4776,7.672,61.66,0.9238
2671,0.7126,NA,NA,28650,0.722,3015,1.218,2139,1.429,10880000,4.898,49.51,0.9245
